PassengerId,Survived,Pclass,Age,SibSp,Parch,Sex_female
1,0,3,22.0,1,0,0
2,1,1,38.0,1,0,1
3,1,3,26.0,0,0,1
4,1,1,35.0,1,0,1
5,0,3,35.0,0,0,0
7,0,1,54.0,0,0,0
8,0,3,2.0,3,1,0
9,1,3,27.0,0,2,1
10,1,2,14.0,1,0,1
11,1,3,4.0,1,1,1
12,1,1,58.0,0,0,1
13,0,3,20.0,0,0,0
14,0,3,39.0,1,5,0
15,0,3,14.0,0,0,1
16,1,2,55.0,0,0,1
17,0,3,2.0,4,1,0
19,0,3,31.0,1,0,1
21,0,2,35.0,0,0,0
22,1,2,34.0,0,0,0
23,1,3,15.0,0,0,1
24,1,1,28.0,0,0,0
25,0,3,8.0,3,1,1
26,1,3,38.0,1,5,1
28,0,1,19.0,3,2,0
31,0,1,40.0,0,0,0
34,0,2,66.0,0,0,0
35,0,1,28.0,1,0,0
36,0,1,42.0,1,0,0
38,0,3,21.0,0,0,0
39,0,3,18.0,2,0,1
40,1,3,14.0,1,0,1
41,0,3,40.0,1,0,1
42,0,2,27.0,1,0,1
44,1,2,3.0,1,2,1
45,1,3,19.0,0,0,1
50,0,3,18.0,1,0,1
51,0,3,7.0,4,1,0
52,0,3,21.0,0,0,0
53,1,1,49.0,1,0,1
54,1,2,29.0,1,0,1
55,0,1,65.0,0,1,0
57,1,2,21.0,0,0,1
58,0,3,28.0,0,0,0
59,1,2,5.0,1,2,1
60,0,3,11.0,5,2,0
61,0,3,22.0,0,0,0
62,1,1,38.0,0,0,1
63,0,1,45.0,1,0,0
64,0,3,4.0,3,2,0
67,1,2,29.0,0,0,1
68,0,3,19.0,0,0,0
69,1,3,17.0,4,2,1
70,0,3,26.0,2,0,0
71,0,2,32.0,0,0,0
72,0,3,16.0,5,2,1
73,0,2,21.0,0,0,0
74,0,3,26.0,1,0,0
75,1,3,32.0,0,0,0
76,0,3,25.0,0,0,0
79,1,2,1.0,0,2,0
80,1,3,30.0,0,0,1
81,0,3,22.0,0,0,0
82,1,3,29.0,0,0,0
84,0,1,28.0,0,0,0
85,1,2,17.0,0,0,1
86,1,3,33.0,3,0,1
87,0,3,16.0,1,3,0
89,1,1,23.0,3,2,1
90,0,3,24.0,0,0,0
91,0,3,29.0,0,0,0
92,0,3,20.0,0,0,0
93,0,1,46.0,1,0,0
94,0,3,26.0,1,2,0
95,0,3,59.0,0,0,0
97,0,1,71.0,0,0,0
98,1,1,23.0,0,1,0
99,1,2,34.0,0,1,1
100,0,2,34.0,1,0,0
101,0,3,28.0,0,0,1
103,0,1,21.0,0,1,0
104,0,3,33.0,0,0,0
105,0,3,37.0,2,0,0
106,0,3,28.0,0,0,0
107,1,3,21.0,0,0,1
109,0,3,38.0,0,0,0
111,0,1,47.0,0,0,0
112,0,3,14.0,1,0,1
113,0,3,22.0,0,0,0
114,0,3,20.0,1,0,1
115,0,3,17.0,0,0,1
116,0,3,21.0,0,0,0
117,0,3,70.0,0,0,0
118,0,2,29.0,1,0,0
119,0,1,24.0,0,1,0
120,0,3,2.0,4,2,1
121,0,2,21.0,2,0,0
123,0,2,32.0,1,0,0
124,1,2,32.0,0,0,1
125,0,1,54.0,0,1,0
126,1,3,12.0,1,0,0
128,1,3,24.0,0,0,0
130,0,3,45.0,0,0,0
131,0,3,33.0,0,0,0
132,0,3,20.0,0,0,0
133,0,3,47.0,1,0,1
134,1,2,29.0,1,0,1
135,0,2,25.0,0,0,0
136,0,2,23.0,0,0,0
137,1,1,19.0,0,2,1
138,0,1,37.0,1,0,0
139,0,3,16.0,0,0,0
140,0,1,24.0,0,0,0
142,1,3,22.0,0,0,1
143,1,3,24.0,1,0,1
144,0,3,19.0,0,0,0
145,0,2,18.0,0,0,0
146,0,2,19.0,1,1,0
147,1,3,27.0,0,0,0
148,0,3,9.0,2,2,1
149,0,2,36.0,0,2,0
150,0,2,42.0,0,0,0
151,0,2,51.0,0,0,0
152,1,1,22.0,1,0,1
153,0,3,56.0,0,0,0
154,0,3,40.0,0,2,0
156,0,1,51.0,0,1,0
157,1,3,16.0,0,0,1
158,0,3,30.0,0,0,0
161,0,3,44.0,0,1,0
162,1,2,40.0,0,0,1
163,0,3,26.0,0,0,0
164,0,3,17.0,0,0,0
165,0,3,1.0,4,1,0
166,1,3,9.0,0,2,0
168,0,3,45.0,1,4,1
170,0,3,28.0,0,0,0
171,0,1,61.0,0,0,0
172,0,3,4.0,4,1,0
173,1,3,1.0,1,1,1
174,0,3,21.0,0,0,0
175,0,1,56.0,0,0,0
176,0,3,18.0,1,1,0
178,0,1,50.0,0,0,1
179,0,2,30.0,0,0,0
180,0,3,36.0,0,0,0
183,0,3,9.0,4,2,0
184,1,2,1.0,2,1,0
185,1,3,4.0,0,2,1
188,1,1,45.0,0,0,0
189,0,3,40.0,1,1,0
190,0,3,36.0,0,0,0
191,1,2,32.0,0,0,1
192,0,2,19.0,0,0,0
193,1,3,19.0,1,0,1
194,1,2,3.0,1,1,0
195,1,1,44.0,0,0,1
196,1,1,58.0,0,0,1
198,0,3,42.0,0,1,0
200,0,2,24.0,0,0,1
201,0,3,28.0,0,0,0
203,0,3,34.0,0,0,0
204,0,3,46.0,0,0,0
205,1,3,18.0,0,0,0
206,0,3,2.0,0,1,1
207,0,3,32.0,1,0,0
208,1,3,26.0,0,0,0
209,1,3,16.0,0,0,1
210,1,1,40.0,0,0,0
211,0,3,24.0,0,0,0
212,1,2,35.0,0,0,1
213,0,3,22.0,0,0,0
214,0,2,30.0,0,0,0
216,1,1,31.0,1,0,1
217,1,3,27.0,0,0,1
218,0,2,42.0,1,0,0
219,1,1,32.0,0,0,1
220,0,2,30.0,0,0,0
221,1,3,16.0,0,0,0
222,0,2,27.0,0,0,0
223,0,3,51.0,0,0,0
225,1,1,38.0,1,0,0
226,0,3,22.0,0,0,0
227,1,2,19.0,0,0,0
228,0,3,20.0,0,0,0
229,0,2,18.0,0,0,0
231,1,1,35.0,1,0,1
232,0,3,29.0,0,0,0
233,0,2,59.0,0,0,0
234,1,3,5.0,4,2,1
235,0,2,24.0,0,0,0
237,0,2,44.0,1,0,0
238,1,2,8.0,0,2,1
239,0,2,19.0,0,0,0
240,0,2,33.0,0,0,0
243,0,2,29.0,0,0,0
244,0,3,22.0,0,0,0
245,0,3,30.0,0,0,0
246,0,1,44.0,2,0,0
247,0,3,25.0,0,0,1
248,1,2,24.0,0,2,1
249,1,1,37.0,1,1,0
250,0,2,54.0,1,0,0
252,0,3,29.0,1,1,1
253,0,1,62.0,0,0,0
254,0,3,30.0,1,0,0
255,0,3,41.0,0,2,1
256,1,3,29.0,0,2,1
258,1,1,30.0,0,0,1
259,1,1,35.0,0,0,1
260,1,2,50.0,0,1,1
262,1,3,3.0,4,2,0
263,0,1,52.0,1,1,0
264,0,1,40.0,0,0,0
266,0,2,36.0,0,0,0
267,0,3,16.0,4,1,0
268,1,3,25.0,1,0,0
269,1,1,58.0,0,1,1
270,1,1,35.0,0,0,1
272,1,3,25.0,0,0,0
273,1,2,41.0,0,1,1
274,0,1,37.0,0,1,0
276,1,1,63.0,1,0,1
277,0,3,45.0,0,0,1
279,0,3,7.0,4,1,0
280,1,3,35.0,1,1,1
281,0,3,65.0,0,0,0
282,0,3,28.0,0,0,0
283,0,3,16.0,0,0,0
284,1,3,19.0,0,0,0
286,0,3,33.0,0,0,0
287,1,3,30.0,0,0,0
288,0,3,22.0,0,0,0
289,1,2,42.0,0,0,0
290,1,3,22.0,0,0,1
291,1,1,26.0,0,0,1
292,1,1,19.0,1,0,1
293,0,2,36.0,0,0,0
294,0,3,24.0,0,0,1
295,0,3,24.0,0,0,0
297,0,3,24.0,0,0,0
298,0,1,2.0,1,2,1
300,1,1,50.0,0,1,1
303,0,3,19.0,0,0,0
306,1,1,1.0,1,2,0
308,1,1,17.0,1,0,1
309,0,2,30.0,1,0,0
310,1,1,30.0,0,0,1
311,1,1,24.0,0,0,1
312,1,1,18.0,2,2,1
313,0,2,26.0,1,1,1
314,0,3,28.0,0,0,0
315,0,2,43.0,1,1,0
316,1,3,26.0,0,0,1
317,1,2,24.0,1,0,1
318,0,2,54.0,0,0,0
319,1,1,31.0,0,2,1
320,1,1,40.0,1,1,1
321,0,3,22.0,0,0,0
322,0,3,27.0,0,0,0
323,1,2,30.0,0,0,1
324,1,2,22.0,1,1,1
326,1,1,36.0,0,0,1
327,0,3,61.0,0,0,0
328,1,2,36.0,0,0,1
329,1,3,31.0,1,1,1
330,1,1,16.0,0,1,1
332,0,1,46.0,0,0,0
333,0,1,38.0,0,1,0
334,0,3,16.0,2,0,0
337,0,1,29.0,1,0,0
338,1,1,41.0,0,0,1
339,1,3,45.0,0,0,0
340,0,1,45.0,0,0,0
341,1,2,2.0,1,1,0
342,1,1,24.0,3,2,1
343,0,2,28.0,0,0,0
344,0,2,25.0,0,0,0
345,0,2,36.0,0,0,0
346,1,2,24.0,0,0,1
347,1,2,40.0,0,0,1
349,1,3,3.0,1,1,0
350,0,3,42.0,0,0,0
351,0,3,23.0,0,0,0
353,0,3,15.0,1,1,0
354,0,3,25.0,1,0,0
356,0,3,28.0,0,0,0
357,1,1,22.0,0,1,1
358,0,2,38.0,0,0,1
361,0,3,40.0,1,4,0
362,0,2,29.0,1,0,0
363,0,3,45.0,0,1,1
364,0,3,35.0,0,0,0
366,0,3,30.0,0,0,0
367,1,1,60.0,1,0,1
370,1,1,24.0,0,0,1
371,1,1,25.0,1,0,0
372,0,3,18.0,1,0,0
373,0,3,19.0,0,0,0
374,0,1,22.0,0,0,0
375,0,3,3.0,3,1,1
377,1,3,22.0,0,0,1
378,0,1,27.0,0,2,0
379,0,3,20.0,0,0,0
380,0,3,19.0,0,0,0
381,1,1,42.0,0,0,1
382,1,3,1.0,0,2,1
383,0,3,32.0,0,0,0
384,1,1,35.0,1,0,1
386,0,2,18.0,0,0,0
387,0,3,1.0,5,2,0
388,1,2,36.0,0,0,1
390,1,2,17.0,0,0,1
391,1,1,36.0,1,2,0
392,1,3,21.0,0,0,0
393,0,3,28.0,2,0,0
394,1,1,23.0,1,0,1
395,1,3,24.0,0,2,1
396,0,3,22.0,0,0,0
397,0,3,31.0,0,0,1
398,0,2,46.0,0,0,0
399,0,2,23.0,0,0,0
400,1,2,28.0,0,0,1
401,1,3,39.0,0,0,0
402,0,3,26.0,0,0,0
403,0,3,21.0,1,0,1
404,0,3,28.0,1,0,0
405,0,3,20.0,0,0,1
406,0,2,34.0,1,0,0
407,0,3,51.0,0,0,0
408,1,2,3.0,1,1,0
409,0,3,21.0,0,0,0
413,1,1,33.0,1,0,1
415,1,3,44.0,0,0,0
417,1,2,34.0,1,1,1
418,1,2,18.0,0,2,1
419,0,2,30.0,0,0,0
420,0,3,10.0,0,2,1
422,0,3,21.0,0,0,0
423,0,3,29.0,0,0,0
424,0,3,28.0,1,1,1
425,0,3,18.0,1,1,0
427,1,2,28.0,1,0,1
428,1,2,19.0,0,0,1
430,1,3,32.0,0,0,0
431,1,1,28.0,0,0,0
433,1,2,42.0,1,0,1
434,0,3,17.0,0,0,0
435,0,1,50.0,1,0,0
436,1,1,14.0,1,2,1
437,0,3,21.0,2,2,1
438,1,2,24.0,2,3,1
439,0,1,64.0,1,4,0
440,0,2,31.0,0,0,0
441,1,2,45.0,1,1,1
442,0,3,20.0,0,0,0
443,0,3,25.0,1,0,0
444,1,2,28.0,0,0,1
446,1,1,4.0,0,2,0
447,1,2,13.0,0,1,1
448,1,1,34.0,0,0,0
449,1,3,5.0,2,1,1
450,1,1,52.0,0,0,0
451,0,2,36.0,1,2,0
453,0,1,30.0,0,0,0
454,1,1,49.0,1,0,0
456,1,3,29.0,0,0,0
457,0,1,65.0,0,0,0
459,1,2,50.0,0,0,1
461,1,1,48.0,0,0,0
462,0,3,34.0,0,0,0
463,0,1,47.0,0,0,0
464,0,2,48.0,0,0,0
466,0,3,38.0,0,0,0
468,0,1,56.0,0,0,0
470,1,3,1.0,2,1,1
472,0,3,38.0,0,0,0
473,1,2,33.0,1,2,1
474,1,2,23.0,0,0,1
475,0,3,22.0,0,0,1
477,0,2,34.0,1,0,0
478,0,3,29.0,1,0,0
479,0,3,22.0,0,0,0
480,1,3,2.0,0,1,1
481,0,3,9.0,5,2,0
483,0,3,50.0,0,0,0
484,1,3,63.0,0,0,1
485,1,1,25.0,1,0,0
487,1,1,35.0,1,0,1
488,0,1,58.0,0,0,0
489,0,3,30.0,0,0,0
490,1,3,9.0,1,1,0
492,0,3,21.0,0,0,0
493,0,1,55.0,0,0,0
494,0,1,71.0,0,0,0
495,0,3,21.0,0,0,0
497,1,1,54.0,1,0,1
499,0,1,25.0,1,2,1
500,0,3,24.0,0,0,0
501,0,3,17.0,0,0,0
502,0,3,21.0,0,0,1
504,0,3,37.0,0,0,1
505,1,1,16.0,0,0,1
506,0,1,18.0,1,0,0
507,1,2,33.0,0,2,1
509,0,3,28.0,0,0,0
510,1,3,26.0,0,0,0
511,1,3,29.0,0,0,0
513,1,1,36.0,0,0,0
514,1,1,54.0,1,0,1
515,0,3,24.0,0,0,0
516,0,1,47.0,0,0,0
517,1,2,34.0,0,0,1
519,1,2,36.0,1,0,1
520,0,3,32.0,0,0,0
521,1,1,30.0,0,0,1
522,0,3,22.0,0,0,0
524,1,1,44.0,0,1,1
526,0,3,40.0,0,0,0
527,1,2,50.0,0,0,1
529,0,3,39.0,0,0,0
530,0,2,23.0,2,1,0
531,1,2,2.0,1,1,1
533,0,3,17.0,1,1,0
535,0,3,30.0,0,0,1
536,1,2,7.0,0,2,1
537,0,1,45.0,0,0,0
538,1,1,30.0,0,0,1
540,1,1,22.0,0,2,1
541,1,1,36.0,0,2,1
542,0,3,9.0,4,2,1
543,0,3,11.0,4,2,1
544,1,2,32.0,1,0,0
545,0,1,50.0,1,0,0
546,0,1,64.0,0,0,0
547,1,2,19.0,1,0,1
549,0,3,33.0,1,1,0
550,1,2,8.0,1,1,0
551,1,1,17.0,0,2,0
552,0,2,27.0,0,0,0
554,1,3,22.0,0,0,0
555,1,3,22.0,0,0,1
556,0,1,62.0,0,0,0
557,1,1,48.0,1,0,1
559,1,1,39.0,1,1,1
560,1,3,36.0,1,0,1
562,0,3,40.0,0,0,0
563,0,2,28.0,0,0,0
566,0,3,24.0,2,0,0
567,0,3,19.0,0,0,0
568,0,3,29.0,0,4,1
570,1,3,32.0,0,0,0
571,1,2,62.0,0,0,0
572,1,1,53.0,2,0,1
573,1,1,36.0,0,0,0
575,0,3,16.0,0,0,0
576,0,3,19.0,0,0,0
577,1,2,34.0,0,0,1
578,1,1,39.0,1,0,1
580,1,3,32.0,0,0,0
581,1,2,25.0,1,1,1
582,1,1,39.0,1,1,1
583,0,2,54.0,0,0,0
584,0,1,36.0,0,0,0
586,1,1,18.0,0,2,1
587,0,2,47.0,0,0,0
588,1,1,60.0,1,1,0
589,0,3,22.0,0,0,0
591,0,3,35.0,0,0,0
592,1,1,52.0,1,0,1
593,0,3,47.0,0,0,0
595,0,2,37.0,1,0,0
596,0,3,36.0,1,1,0
598,0,3,49.0,0,0,0
600,1,1,49.0,1,0,0
601,1,2,24.0,2,1,1
604,0,3,44.0,0,0,0
605,1,1,35.0,0,0,0
606,0,3,36.0,1,0,0
607,0,3,30.0,0,0,0
608,1,1,27.0,0,0,0
609,1,2,22.0,1,2,1
610,1,1,40.0,0,0,1
611,0,3,39.0,1,5,1
615,0,3,35.0,0,0,0
616,1,2,24.0,1,2,1
617,0,3,34.0,1,1,0
618,0,3,26.0,1,0,1
619,1,2,4.0,2,1,1
620,0,2,26.0,0,0,0
621,0,3,27.0,1,0,0
622,1,1,42.0,1,0,0
623,1,3,20.0,1,1,0
624,0,3,21.0,0,0,0
625,0,3,21.0,0,0,0
626,0,1,61.0,0,0,0
627,0,2,57.0,0,0,0
628,1,1,21.0,0,0,1
629,0,3,26.0,0,0,0
631,1,1,80.0,0,0,0
632,0,3,51.0,0,0,0
633,1,1,32.0,0,0,0
635,0,3,9.0,3,2,1
636,1,2,28.0,0,0,1
637,0,3,32.0,0,0,0
638,0,2,31.0,1,1,0
639,0,3,41.0,0,5,1
641,0,3,20.0,0,0,0
642,1,1,24.0,0,0,1
643,0,3,2.0,3,2,1
645,1,3,1.0,2,1,1
646,1,1,48.0,1,0,0
647,0,3,19.0,0,0,0
648,1,1,56.0,0,0,0
650,1,3,23.0,0,0,1
652,1,2,18.0,0,1,1
653,0,3,21.0,0,0,0
655,0,3,18.0,0,0,1
656,0,2,24.0,2,0,0
658,0,3,32.0,1,1,1
659,0,2,23.0,0,0,0
660,0,1,58.0,0,2,0
661,1,1,50.0,2,0,0
662,0,3,40.0,0,0,0
663,0,1,47.0,0,0,0
664,0,3,36.0,0,0,0
665,1,3,20.0,1,0,0
666,0,2,32.0,2,0,0
667,0,2,25.0,0,0,0
669,0,3,43.0,0,0,0
671,1,2,40.0,1,1,1
672,0,1,31.0,1,0,0
673,0,2,70.0,0,0,0
674,1,2,31.0,0,0,0
676,0,3,18.0,0,0,0
677,0,3,24.0,0,0,0
678,1,3,18.0,0,0,1
679,0,3,43.0,1,6,1
680,1,1,36.0,0,1,0
682,1,1,27.0,0,0,0
683,0,3,20.0,0,0,0
684,0,3,14.0,5,2,0
685,0,2,60.0,1,1,0
686,0,2,25.0,1,2,0
687,0,3,14.0,4,1,0
688,0,3,19.0,0,0,0
689,0,3,18.0,0,0,0
690,1,1,15.0,0,1,1
691,1,1,31.0,1,0,0
692,1,3,4.0,0,1,1
694,0,3,25.0,0,0,0
695,0,1,60.0,0,0,0
696,0,2,52.0,0,0,0
697,0,3,44.0,0,0,0
699,0,1,49.0,1,1,0
700,0,3,42.0,0,0,0
701,1,1,18.0,1,0,1
702,1,1,35.0,0,0,0
703,0,3,18.0,0,1,1
704,0,3,25.0,0,0,0
705,0,3,26.0,1,0,0
706,0,2,39.0,0,0,0
707,1,2,45.0,0,0,1
708,1,1,42.0,0,0,0
709,1,1,22.0,0,0,1
711,1,1,24.0,0,0,1
713,1,1,48.0,1,0,0
714,0,3,29.0,0,0,0
715,0,2,52.0,0,0,0
716,0,3,19.0,0,0,0
717,1,1,38.0,0,0,1
718,1,2,27.0,0,0,1
720,0,3,33.0,0,0,0
721,1,2,6.0,0,1,1
722,0,3,17.0,1,0,0
723,0,2,34.0,0,0,0
724,0,2,50.0,0,0,0
725,1,1,27.0,1,0,0
726,0,3,20.0,0,0,0
727,1,2,30.0,3,0,1
729,0,2,25.0,1,0,0
730,0,3,25.0,1,0,1
731,1,1,29.0,0,0,1
732,0,3,11.0,0,0,0
734,0,2,23.0,0,0,0
735,0,2,23.0,0,0,0
736,0,3,28.0,0,0,0
737,0,3,48.0,1,3,1
738,1,1,35.0,0,0,0
742,0,1,36.0,1,0,0
743,1,1,21.0,2,2,1
744,0,3,24.0,1,0,0
745,1,3,31.0,0,0,0
746,0,1,70.0,1,1,0
747,0,3,16.0,1,1,0
748,1,2,30.0,0,0,1
749,0,1,19.0,1,0,0
750,0,3,31.0,0,0,0
751,1,2,4.0,1,1,1
752,1,3,6.0,0,1,0
753,0,3,33.0,0,0,0
754,0,3,23.0,0,0,0
755,1,2,48.0,1,2,1
756,1,2,1.0,1,1,0
757,0,3,28.0,0,0,0
758,0,2,18.0,0,0,0
759,0,3,34.0,0,0,0
760,1,1,33.0,0,0,1
762,0,3,41.0,0,0,0
763,1,3,20.0,0,0,0
764,1,1,36.0,1,2,1
765,0,3,16.0,0,0,0
766,1,1,51.0,1,0,1
768,0,3,30.0,0,0,1
770,0,3,32.0,0,0,0
771,0,3,24.0,0,0,0
772,0,3,48.0,0,0,0
773,0,2,57.0,0,0,1
775,1,2,54.0,1,3,1
776,0,3,18.0,0,0,0
778,1,3,5.0,0,0,1
780,1,1,43.0,0,1,1
781,1,3,13.0,0,0,1
782,1,1,17.0,1,0,1
783,0,1,29.0,0,0,0
785,0,3,25.0,0,0,0
786,0,3,25.0,0,0,0
787,1,3,18.0,0,0,1
788,0,3,8.0,4,1,0
789,1,3,1.0,1,2,0
790,0,1,46.0,0,0,0
792,0,2,16.0,0,0,0
795,0,3,25.0,0,0,0
796,0,2,39.0,0,0,0
797,1,1,49.0,0,0,1
798,1,3,31.0,0,0,1
799,0,3,30.0,0,0,0
800,0,3,30.0,1,1,1
801,0,2,34.0,0,0,0
802,1,2,31.0,1,1,1
803,1,1,11.0,1,2,0
804,1,3,0.0,0,1,0
805,1,3,27.0,0,0,0
806,0,3,31.0,0,0,0
807,0,1,39.0,0,0,0
808,0,3,18.0,0,0,1
809,0,2,39.0,0,0,0
810,1,1,33.0,1,0,1
811,0,3,26.0,0,0,0
812,0,3,39.0,0,0,0
813,0,2,35.0,0,0,0
814,0,3,6.0,4,2,1
815,0,3,30.0,0,0,0
817,0,3,23.0,0,0,1
818,0,2,31.0,1,1,0
819,0,3,43.0,0,0,0
820,0,3,10.0,3,2,0
821,1,1,52.0,1,1,1
822,1,3,27.0,0,0,0
823,0,1,38.0,0,0,0
824,1,3,27.0,0,1,1
825,0,3,2.0,4,1,0
828,1,2,1.0,0,2,0
830,1,1,62.0,0,0,1
831,1,3,15.0,1,0,1
832,1,2,1.0,1,1,0
834,0,3,23.0,0,0,0
835,0,3,18.0,0,0,0
836,1,1,39.0,1,1,1
